x,y,z,element
-32.534,54.894,33.547,C
-32.029,51.862,32.786,N
-31.583,50.524,33.161,C
-30.365,50.177,32.322,C
-29.317,49.794,32.881,O
-32.712,49.514,32.992,C
-32.536,48.177,33.665,C
-33.835,47.348,33.477,C
-33.762,45.956,34.103,C
-33.816,45.967,35.617,N
-30.494,50.323,30.986,N
-29.393,50.016,30.051,C
-28.135,50.860,30.239,C
-27.034,50.334,30.098,O
-29.832,50.150,28.590,C
-30.780,49.068,28.099,C
-30.936,49.102,26.596,C
-31.674,50.290,26.158,N
-33.006,50.391,26.084,C
-33.801,49.382,26.416,N
-33.568,51.523,25.671,N
-28.270,52.150,30.547,N
-27.072,52.990,30.752,C
-26.399,52.632,32.098,C
-25.188,52.478,32.164,O
-27.374,54.510,30.676,C
-26.122,55.316,31.006,C
-27.939,54.922,29.282,C
-27.182,52.498,33.158,N
-26.623,52.164,34.467,C
-25.901,50.823,34.437,C
-24.744,50.727,34.864,O
-27.689,52.145,35.570,C
-28.264,53.541,35.793,C
-27.077,51.645,36.848,C
-29.550,53.539,36.637,C
-26.578,49.793,33.938,N
-25.954,48.476,33.707,C
-24.648,48.608,32.920,C
-23.683,47.887,33.190,O
-26.876,47.558,32.905,C
-28.158,47.491,33.541,O
-26.270,46.158,32.776,C
-24.619,49.527,31.941,N
-23.399,49.788,31.157,C
-22.322,50.417,32.042,C
-21.145,50.068,31.924,O
-23.676,50.696,29.941,C
-24.680,50.076,29.121,O
-22.396,50.939,29.157,C
-22.719,51.337,32.913,N
-21.791,51.796,33.990,C
-21.345,50.649,34.890,C
-20.232,50.662,35.389,O
-22.391,52.892,34.872,C
-22.359,54.274,34.258,C
-21.180,54.807,33.778,C
-23.508,55.034,34.170,C
-21.147,56.059,33.224,C
-23.479,56.282,33.622,C
-22.296,56.799,33.147,C
-22.198,49.655,35.108,N
-21.801,48.490,35.940,C
-20.774,47.559,35.312,C
-19.826,47.158,35.994,O
-23.013,47.661,36.354,C
-23.926,48.392,37.315,C
-24.313,47.484,38.485,C
-25.312,46.492,38.126,N
-25.657,45.436,38.870,C
-25.082,45.186,40.063,N
-26.595,44.601,38.421,N
-20.956,47.219,34.029,N
-20.095,46.232,33.346,C
-18.969,46.828,32.501,C
-17.912,46.218,32.361,O
-20.940,45.324,32.422,C
-21.368,46.063,31.251,O
-22.152,44.777,33.176,C
-19.185,48.008,31.936,N
-18.198,48.591,31.038,C
-18.113,47.829,29.703,C
-17.054,47.785,29.073,O
-19.240,47.235,29.297,N
-19.388,46.573,28.025,C
-20.713,47.007,27.435,C
-21.568,47.591,28.121,O
-19.491,45.069,28.150,C
-20.771,44.747,28.718,O
-18.332,44.460,29.016,C
-20.880,46.706,26.149,N
-22.102,47.000,25.412,C
-23.213,45.956,25.579,C
-24.243,46.070,24.904,O
-21.769,47.101,23.927,C
-20.844,48.147,23.646,C
-19.563,48.007,23.274,C
-21.107,49.539,23.717,C
-18.986,49.238,23.096,N
-19.916,50.200,23.362,C
-22.238,50.297,24.049,C
-19.811,51.582,23.322,C
-22.138,51.673,24.012,C
-20.927,52.307,23.649,C
-23.019,44.955,26.460,N
-23.967,43.835,26.664,C
-25.450,44.207,26.837,C
-26.316,43.422,26.450,O
-23.527,42.966,27.852,C
-22.254,42.143,27.570,C
-21.715,42.178,26.450,O
-21.791,41.449,28.499,O
-25.746,45.381,27.405,N
-27.154,45.828,27.567,C
-27.815,46.215,26.238,C
-29.037,46.285,26.169,O
-27.254,46.998,28.560,C
-27.010,46.465,25.200,N
-27.500,46.850,23.870,C
-27.500,45.693,22.845,C
-27.779,45.928,21.684,O
-26.712,48.067,23.381,C
-26.977,49.224,24.282,C
-28.020,50.090,24.037,C
-26.187,49.451,25.400,C
-28.269,51.157,24.878,C
-26.432,50.509,26.236,C
-27.470,51.366,25.980,C
-27.695,52.436,26.850,O
-27.193,44.468,23.289,N
-27.211,43.302,22.437,C
-28.617,42.992,22.039,C
-29.497,43.032,22.873,O
-26.716,42.052,23.152,C
-25.247,41.957,23.391,C
-24.916,40.567,23.966,C
-23.433,40.257,23.926,C
-23.139,38.781,24.083,N
-28.823,42.683,20.766,N
-30.129,42.267,20.240,C
-31.247,43.272,20.499,C
-32.385,42.892,20.754,O
-30.490,40.877,20.774,C
-29.455,39.843,20.461,C
-28.761,39.182,21.465,C
-29.166,39.530,19.135,C
-27.800,38.223,21.148,C
-28.210,38.578,18.825,C
-27.531,37.925,19.832,C
-30.891,44.551,20.430,N
-31.837,45.636,20.494,C
-32.192,46.034,19.051,C
-33.355,46.217,18.742,O
-31.269,46.818,21.274,C
-31.066,46.521,23.110,S
-31.183,46.163,18.186,N
-31.385,46.560,16.806,C
-32.130,45.487,16.037,C
-31.815,44.312,16.172,O
-30.044,46.787,16.116,C
-29.137,47.928,16.567,C
-27.791,47.827,15.848,C
-29.796,49.271,16.325,C
-33.112,45.898,15.238,N
-33.870,44.973,14.350,C
-32.973,44.007,13.566,C
-33.274,42.829,13.463,O
-34.768,45.762,13.373,C
-34.008,46.721,12.419,C
-34.913,47.656,11.634,C
-34.071,48.658,10.816,C
-34.904,49.777,10.290,N
-31.877,44.519,13.024,N
-30.929,43.706,12.257,C
-30.232,42.665,13.125,C
-30.010,41.554,12.679,O
-29.897,44.568,11.492,C
-29.063,45.591,12.318,C
-29.720,46.975,12.491,C
-30.934,47.164,12.219,O
-28.992,47.877,12.911,O
-29.891,43.023,14.366,N
-29.274,42.065,15.287,C
-30.290,41.039,15.757,C
-29.946,39.856,15.882,O
-28.612,42.794,16.451,C
-27.390,43.554,16.047,C
-26.547,44.134,16.958,N
-26.867,43.824,14.824,C
-25.557,44.734,16.325,C
-25.725,44.562,15.027,N
-31.526,41.477,16.014,N
-32.619,40.536,16.296,C
-32.761,39.521,15.146,C
-32.861,38.328,15.394,O
-33.948,41.247,16.519,C
-33.987,42.127,17.773,C
-35.412,42.556,18.088,C
-35.487,43.405,19.345,C
-35.017,42.669,20.545,N
-32.764,40.009,13.897,N
-32.855,39.121,12.713,C
-31.731,38.111,12.727,C
-31.975,36.946,12.466,O
-32.855,39.918,11.399,C
-30.502,38.548,13.034,N
-29.359,37.599,13.151,C
-29.561,36.513,14.240,C
-29.137,35.367,14.051,O
-28.025,38.324,13.408,C
-27.406,39.228,12.329,C
-26.129,39.864,12.873,C
-27.118,38.465,11.080,C
-30.195,36.864,15.358,N
-30.509,35.866,16.403,C
-31.512,34.845,15.857,C
-31.346,33.663,16.083,O
-31.049,36.529,17.656,C
-31.226,35.608,18.867,C
-31.473,36.443,20.100,C
-31.752,35.624,21.329,C
-31.953,36.544,22.492,N
-32.541,35.313,15.139,N
-33.525,34.414,14.487,C
-32.827,33.369,13.651,C
-33.082,32.191,13.826,O
-34.520,35.166,13.564,C
-35.198,36.197,14.293,O
-35.553,34.206,12.963,C
-31.950,33.800,12.754,N
-31.183,32.862,11.925,C
-30.330,31.927,12.779,C
-30.279,30.721,12.524,O
-30.301,33.605,10.922,C
-30.975,34.417,9.808,C
-29.909,35.169,8.981,C
-31.846,33.533,8.910,C
-29.663,32.476,13.797,N
-28.890,31.661,14.740,C
-29.740,30.605,15.422,C
-29.247,29.515,15.743,O
-31.017,30.921,15.645,N
-31.955,29.987,16.286,C
-32.354,28.862,15.334,C
-32.540,27.720,15.768,O
-33.202,30.721,16.866,C
-32.797,31.558,18.081,C
-34.275,29.747,17.287,C
-33.970,32.239,18.788,C
-32.481,29.188,14.048,N
-32.787,28.208,13.010,C
-31.630,27.225,12.931,C
-31.833,26.004,12.877,O
-33.004,28.892,11.637,C
-34.244,29.798,11.651,C
-33.174,27.888,10.557,C
-35.544,29.087,11.775,C
-30.412,27.761,12.933,N
-29.206,26.942,12.826,C
-29.019,26.044,14.018,C
-28.798,24.844,13.852,O
-27.982,27.830,12.632,C
-27.992,28.535,11.284,C
-26.852,29.897,11.156,S
-27.061,30.304,9.407,C
-29.112,26.625,15.214,N
-28.937,25.880,16.463,C
-29.970,24.785,16.660,C
-29.640,23.694,17.120,O
-31.219,25.084,16.309,N
-32.309,24.123,16.408,C
-32.057,22.935,15.492,C
-32.190,21.801,15.923,O
-33.657,24.780,16.070,C
-33.964,25.771,17.065,O
-34.769,23.760,16.038,C
-31.694,23.205,14.237,N
-31.347,22.147,13.279,C
-30.221,21.282,13.817,C
-30.266,20.069,13.697,O
-30.917,22.731,11.930,C
-30.691,21.679,10.853,C
-31.723,21.314,9.995,C
-29.460,21.064,10.706,C
-31.526,20.343,8.997,C
-29.254,20.097,9.720,C
-30.297,19.737,8.857,C
-29.214,21.923,14.406,N
-28.058,21.218,14.945,C
-28.460,20.311,16.078,C
-28.105,19.152,16.073,O
-26.981,22.183,15.448,C
-26.544,23.023,14.367,O
-25.784,21.412,16.018,C
-29.203,20.844,17.041,N
-29.636,20.065,18.204,C
-30.578,18.920,17.845,C
-30.560,17.886,18.500,O
-30.300,20.986,19.236,C
-29.359,22.013,19.916,C
-30.162,23.029,20.724,C
-28.290,21.337,20.801,C
-31.395,19.108,16.806,N
-32.341,18.073,16.367,C
-31.677,16.920,15.620,C
-32.095,15.782,15.783,O
-33.462,18.678,15.513,C
-34.727,19.541,16.511,S
-30.657,17.219,14.810,N
-29.938,16.192,14.020,C
-28.635,15.671,14.635,C
-28.250,14.544,14.330,O
-29.641,16.703,12.599,C
-30.853,16.738,11.766,C
-31.543,17.832,11.381,C
-31.533,15.613,11.212,C
-32.621,17.469,10.614,N
-32.636,16.107,10.496,C
-31.314,14.228,11.254,C
-33.523,15.274,9.822,C
-32.202,13.391,10.581,C
-33.291,13.920,9.875,C
-27.958,16.454,15.474,N
-26.645,16.020,16.001,C
-26.669,14.651,16.667,C
-25.822,13.834,16.347,O
-26.019,17.049,16.953,C
-24.542,16.884,17.277,C
-23.682,16.964,16.013,C
-24.130,17.956,18.279,C
-27.627,14.395,17.583,N
-27.682,13.074,18.227,C
-27.767,11.903,17.248,C
-27.052,10.906,17.406,O
-28.979,13.140,19.057,C
-29.207,14.546,19.305,C
-28.701,15.269,18.091,C
-28.641,12.042,16.255,N
-28.807,11.038,15.217,C
-27.479,10.746,14.519,C
-27.072,9.576,14.412,O
-29.853,11.505,14.189,C
-30.014,10.578,13.047,C
-30.850,9.475,13.157,C
-29.335,10.795,11.859,C
-31.008,8.610,12.114,C
-29.489,9.926,10.798,C
-30.327,8.829,10.923,C
-26.818,11.811,14.052,N
-25.522,11.686,13.347,C
-24.346,11.254,14.222,C
-23.386,10.677,13.697,O
-25.180,12.971,12.585,C
-25.942,13.108,11.295,C
-27.103,13.864,11.226,C
-25.494,12.467,10.149,C
-27.800,13.990,10.058,C
-26.191,12.586,8.960,C
-27.349,13.352,8.914,C
-24.404,11.522,15.528,N
-23.391,11.003,16.454,C
-23.517,9.476,16.516,C
-22.507,8.765,16.534,O
-23.511,11.621,17.873,C
-23.073,13.081,17.853,C
-22.642,10.888,18.894,C
-23.309,13.807,19.140,C
-24.757,8.984,16.545,N
-25.023,7.539,16.619,C
-24.586,6.782,15.340,C
-24.192,5.619,15.426,O
-26.505,7.253,16.998,C
-26.814,5.775,16.915,C
-26.781,7.774,18.427,C
-24.651,7.431,14.176,N
-24.112,6.835,12.936,C
-22.641,6.495,13.085,C
-22.206,5.409,12.709,O
-24.250,7.782,11.745,C
-25.673,7.961,11.287,C
-26.584,7.306,11.777,O
-25.871,8.863,10.327,N
-21.887,7.435,13.639,N
-20.451,7.272,13.833,C
-20.156,6.296,14.963,C
-19.288,5.437,14.807,O
-19.784,8.608,14.115,C
-19.878,9.502,12.885,C
-18.313,8.421,14.498,C
-19.391,10.862,13.168,C
-20.872,6.426,16.088,N
-20.735,5.484,17.234,C
-20.932,4.029,16.782,C
-20.224,3.142,17.243,O
-21.720,5.835,18.396,C
-21.803,4.721,19.419,C
-21.304,7.125,19.065,C
-21.890,3.805,15.878,N
-22.128,2.462,15.311,C
-21.079,1.977,14.297,C
-21.022,0.785,13.996,O
-23.545,2.349,14.737,C
-24.591,2.269,15.795,C
-24.369,1.632,16.991,N
-25.859,2.736,15.848,C
-25.448,1.710,17.733,C
-26.370,2.373,17.069,N
-20.267,2.893,13.781,N
-19.118,2.535,12.948,C
-17.993,2.051,13.878,C
-17.220,1.165,13.505,O
-18.653,3.713,12.050,C
-17.424,3.338,11.238,C
-19.786,4.139,11.127,C
-17.912,2.636,15.082,N
-16.930,2.236,16.097,C
-17.351,0.886,16.688,C
-16.612,-0.099,16.597,O
-16.780,3.288,17.246,C
-16.402,4.687,16.716,C
-15.757,2.827,18.255,C
-15.059,4.764,16.007,C
-18.542,0.864,17.290,N
-19.132,-0.345,17.862,C
-20.619,-0.354,17.524,C
-21.368,0.466,18.040,O
-18.917,-0.401,19.378,C
-19.532,-1.630,20.086,C
-18.993,-2.963,19.563,C
-17.801,-3.255,19.675,O
-19.883,-3.778,18.992,N
-21.035,-1.282,16.662,N
-22.420,-1.357,16.206,C
-23.306,-1.994,17.284,C
-22.818,-2.756,18.121,O
-22.492,-2.145,14.883,C
-23.781,-1.873,14.069,C
-24.504,-0.874,14.303,O
-24.068,-2.688,13.168,O
-24.601,-1.661,17.248,N
-25.633,-2.196,18.177,C
-25.536,-1.740,19.656,C
-26.220,-2.290,20.520,O
-25.700,-3.741,18.089,C
-26.022,-4.235,16.690,C
-26.917,-3.714,16.030,O
-25.291,-5.246,16.233,N
-24.700,-0.743,19.938,N
-24.547,-0.197,21.298,C
-25.815,0.534,21.817,C
-26.074,0.566,23.018,O
-23.350,0.764,21.335,C
-22.832,1.213,22.703,C
-22.199,0.039,23.438,C
-21.839,2.351,22.545,C
-26.572,1.105,20.888,N
-27.765,1.886,21.120,C
-28.881,1.166,20.393,C
-28.747,0.854,19.208,O
-27.623,3.313,20.573,C
-26.513,4.056,21.326,C
-28.930,4.068,20.708,C
-26.243,5.427,20.826,C
-29.973,0.910,21.111,N
-31.132,0.177,20.596,C
-31.686,0.776,19.310,C
-31.542,1.977,19.070,O
-32.265,0.192,21.608,C
-31.969,-0.426,22.966,C
-33.142,-0.227,23.870,C
-34.321,-0.914,23.347,N
-35.556,-0.820,23.845,C
-35.826,-0.056,24.909,N
-36.539,-1.505,23.268,N
-32.317,-0.069,18.496,N
-32.950,0.369,17.249,C
-34.024,1.432,17.501,C
-34.122,2.399,16.751,O
-33.573,-0.819,16.514,C
-34.091,-0.499,15.109,C
-34.754,-1.709,14.472,C
-35.417,-1.329,13.154,C
-36.147,-2.481,12.552,N
-34.813,1.237,18.553,N
-35.888,2.166,18.928,C
-35.388,3.534,19.354,C
-36.083,4.526,19.156,O
-36.707,1.586,20.062,C
-37.464,0.323,19.682,C
-38.035,-0.379,20.876,C
-38.087,0.245,21.964,O
-38.436,-1.560,20.740,O
-34.191,3.586,19.938,N
-33.579,4.864,20.314,C
-33.126,5.563,19.040,C
-33.415,6.740,18.854,O
-32.398,4.703,21.330,C
-31.597,5.986,21.441,C
-32.925,4.287,22.703,C
-32.423,4.833,18.177,N
-31.955,5.366,16.892,C
-33.106,5.892,16.025,C
-32.981,6.951,15.414,O
-31.184,4.294,16.135,C
-30.534,4.770,14.855,C
-30.984,4.338,13.610,C
-29.470,5.650,14.894,C
-30.378,4.780,12.435,C
-28.859,6.098,13.747,C
-29.313,5.663,12.513,C
-28.716,6.100,11.357,O
-34.214,5.152,15.979,N
-35.412,5.593,15.251,C
-35.959,6.873,15.863,C
-36.272,7.798,15.139,O
-36.519,4.520,15.243,C
-36.141,3.375,14.316,C
-37.839,5.100,14.781,C
-36.987,2.145,14.516,C
-36.067,6.917,17.195,N
-36.561,8.109,17.895,C
-35.682,9.324,17.619,C
-36.208,10.416,17.414,O
-36.677,7.873,19.405,C
-37.103,9.087,20.269,C
-38.353,9.787,19.699,C
-37.344,8.666,21.710,C
-34.358,9.142,17.612,N
-33.436,10.249,17.271,C
-33.611,10.744,15.829,C
-33.346,11.904,15.546,O
-31.976,9.857,17.497,C
-31.583,9.468,18.926,C
-30.094,9.202,18.969,C
-31.960,10.525,19.951,C
-34.053,9.862,14.932,N
-34.337,10.228,13.551,C
-35.602,11.076,13.491,C
-35.654,12.057,12.741,O
-34.490,8.970,12.679,C
-34.276,9.231,11.170,C
-33.933,8.302,10.439,O
-34.471,10.471,10.709,N
-36.614,10.702,14.275,N
-37.880,11.461,14.327,C
-37.748,12.844,14.967,C
-38.556,13.726,14.676,O
-38.988,10.634,14.986,C
-39.562,9.768,13.984,C
-39.070,8.583,13.548,C
-40.757,10.004,13.254,C
-39.885,8.056,12.589,N
-40.935,8.910,12.384,C
-41.701,11.037,13.247,C
-42.025,8.813,11.509,C
-42.790,10.944,12.374,C
-42.940,9.835,11.518,C
-36.742,13.024,15.822,N
-36.411,14.336,16.368,C
-35.847,15.185,15.213,C
-36.108,16.396,15.114,O
-35.406,14.239,17.546,C
-36.040,13.519,18.735,C
-34.975,15.611,18.002,C
-35.054,13.195,19.841,C
-35.072,14.536,14.350,N
-34.603,15.150,13.118,C
-35.780,15.520,12.237,C
-35.913,16.673,11.866,O
-36.634,14.545,11.909,N
-37.825,14.800,11.050,C
-38.668,15.970,11.526,C
-38.949,16.889,10.754,O
-38.746,13.570,10.960,C
-38.256,12.359,10.139,C
-38.869,11.121,10.288,C
-37.200,12.448,9.231,C
-38.459,10.025,9.571,C
-36.787,11.358,8.514,C
-37.420,10.148,8.688,C
-37.015,9.061,7.979,O
-39.057,15.910,12.801,N
-39.872,16.934,13.466,C
-39.316,18.355,13.330,C
-40.086,19.311,13.253,O
-40.088,16.560,14.984,C
-40.336,17.760,15.804,C
-41.253,15.603,15.111,C
-37.988,18.491,13.296,N
-37.342,19.793,13.078,C
-37.882,20.548,11.857,C
-37.912,21.779,11.844,O
-35.843,19.645,12.910,C
-35.171,20.958,12.635,C
-35.023,21.806,13.522,O
-34.761,21.142,11.396,N
-38.308,19.798,10.836,N
-38.951,20.365,9.640,C
-40.218,21.194,9.925,C
-40.670,21.930,9.046,O
-39.285,19.245,8.635,C
-38.120,18.509,8.281,O
-40.782,21.078,11.133,N
-41.934,21.857,11.544,C
-41.642,23.110,12.350,C
-42.562,23.884,12.581,O
-40.391,23.328,12.777,N
-40.076,24.440,13.706,C
-39.761,25.780,13.112,C
-40.178,26.799,13.680,O
-38.912,24.051,14.634,C
-39.192,22.851,15.497,C
-38.154,22.005,15.857,C
-40.490,22.551,15.953,C
-38.383,20.891,16.650,C
-40.722,21.446,16.740,C
-39.667,20.614,17.091,C
-39.040,25.807,11.996,N
-38.637,27.082,11.381,C
-39.785,28.061,11.142,C
-39.620,29.237,11.440,O
-37.866,26.856,10.087,C
-36.531,26.208,10.315,C
-36.158,25.901,11.455,O
-35.791,25.989,9.229,N
-40.941,27.582,10.609,N
-42.088,28.479,10.469,C
-42.469,29.179,11.779,C
-42.795,30.367,11.751,O
-43.200,27.542,9.997,C
-42.474,26.473,9.266,C
-41.271,26.232,10.104,C
-42.426,28.454,12.899,N
-42.689,29.050,14.233,C
-41.580,30.013,14.651,C
-41.851,31.053,15.230,O
-42.847,27.970,15.310,C
-44.017,27.003,15.125,C
-43.821,25.727,15.948,C
-45.329,27.707,15.474,C
-40.334,29.656,14.355,N
-39.186,30.504,14.689,C
-39.244,31.830,13.907,C
-38.791,32.850,14.407,O
-37.837,29.776,14.433,C
-37.701,28.520,15.328,C
-36.654,30.701,14.689,C
-36.611,27.536,14.870,C
-39.803,31.815,12.690,N
-39.934,33.054,11.884,C
-40.978,34.017,12.416,C
-40.991,35.153,11.992,O
-40.242,32.772,10.409,C
-39.240,31.893,9.701,C
-39.666,30.889,8.847,C
-37.865,32.057,9.885,C
-38.764,30.077,8.194,C
-36.961,31.248,9.236,C
-37.423,30.258,8.389,C
-36.541,29.451,7.742,O
-41.848,33.582,13.332,N
-42.782,34.496,13.999,C
-42.064,35.537,14.905,C
-42.684,36.508,15.330,O
-43.827,33.729,14.805,C
-44.970,32.742,13.778,S
-40.770,35.320,15.191,N
-39.919,36.324,15.832,C
-39.781,37.596,14.984,C
-39.581,38.680,15.524,O
-38.515,35.771,16.078,C
-38.423,34.646,17.130,C
-36.998,34.067,17.220,C
-36.006,35.129,17.048,N
-35.537,35.945,17.985,C
-35.953,35.859,19.252,N
-34.631,36.866,17.640,N
-39.885,37.449,13.659,N
-39.788,38.574,12.743,C
-41.107,39.324,12.711,C
-42.151,38.687,12.597,O
-39.460,38.097,11.335,C
-39.465,39.190,10.429,O
-41.076,40.675,12.814,N
-42.339,41.415,12.685,C
-42.905,41.369,11.253,C
-44.103,41.466,11.079,O
-41.960,42.851,13.080,C
-40.597,42.764,13.669,C
-39.946,41.595,13.045,C
-42.031,41.216,10.256,N
-42.440,41.127,8.854,C
-43.160,39.831,8.516,C
-44.180,39.865,7.824,O
-41.225,41.268,7.929,C
-40.585,42.640,8.000,C
-41.152,43.526,8.660,O
-39.507,42.825,7.387,O
-42.638,38.697,8.992,N
-43.306,37.387,8.759,C
-44.596,37.298,9.525,C
-45.583,36.811,9.006,O
-42.419,36.206,9.142,C
-41.421,35.848,8.099,C
-40.184,36.470,8.064,C
-41.719,34.884,7.141,C
-39.251,36.138,7.092,C
-40.794,34.541,6.159,C
-39.558,35.166,6.132,C
-44.567,37.772,10.764,N
-45.742,37.795,11.618,C
-46.875,38.603,10.964,C
-48.015,38.171,11.005,O
-45.357,38.362,12.963,C
-46.383,38.222,14.059,C
-45.671,38.263,15.407,C
-44.710,39.377,15.472,N
-43.693,39.490,16.335,C
-43.449,38.553,17.262,N
-42.899,40.566,16.271,N
-46.534,39.755,10.373,N
-47.472,40.580,9.584,C
-47.898,39.862,8.316,C
-49.077,39.871,7.963,O
-46.862,41.959,9.211,C
-46.777,42.860,10.444,C
-47.692,42.668,8.142,C
-45.791,44.015,10.287,C
-46.934,39.248,7.635,N
-47.202,38.470,6.433,C
-48.199,37.345,6.719,C
-49.207,37.251,6.057,O
-45.911,37.896,5.876,C
-47.896,36.511,7.714,N
-48.760,35.372,8.092,C
-50.184,35.751,8.427,C
-51.116,35.205,7.847,O
-48.198,34.602,9.301,C
-46.852,33.943,9.072,C
-46.408,33.562,7.796,C
-46.024,33.695,10.152,C
-45.180,32.962,7.621,C
-44.787,33.089,9.974,C
-44.372,32.724,8.700,C
-50.346,36.681,9.363,N
-51.691,37.124,9.792,C
-52.549,37.711,8.642,C
-53.778,37.646,8.694,O
-51.609,38.081,10.997,C
-50.870,39.391,10.802,C
-50.613,40.113,12.143,C
-51.317,39.877,13.127,O
-49.610,40.989,12.177,N
-51.900,38.271,7.622,N
-52.591,38.694,6.411,C
-53.085,37.448,5.670,C
-54.258,37.370,5.282,O
-51.659,39.512,5.516,C
-52.343,40.279,4.365,C
-52.695,39.442,3.113,C
-52.500,38.207,3.087,O
-53.176,40.048,2.131,O
-52.177,36.488,5.477,N
-52.475,35.242,4.763,C
-53.527,34.375,5.463,C
-54.255,33.650,4.793,O
-51.209,34.406,4.567,C
-50.055,35.021,3.778,C
-48.805,34.139,3.935,C
-50.411,35.225,2.315,C
-53.599,34.455,6.796,N
-54.598,33.718,7.588,C
-55.848,34.573,7.901,C
-56.573,34.280,8.860,O
-53.960,33.174,8.878,C
-52.763,32.233,8.701,C
-52.150,31.887,10.048,C
-53.167,30.976,7.982,C
-56.083,35.619,7.088,N
-57.280,36.477,7.152,C
-57.536,37.089,8.530,C
-58.613,36.911,9.114,O
-58.500,35.683,6.674,C
-58.243,34.889,5.079,S
-56.533,37.809,9.031,N
-56.598,38.483,10.333,C
-56.370,39.993,10.158,C
-55.715,40.650,10.971,O
-55.575,37.878,11.303,C
-55.513,36.347,11.407,C
-54.415,35.913,12.368,C
-56.851,35.782,11.838,C
